listing_id,city,neighbourhood,price,rooms_left,is_pet_friendly,near_transit,has_breakfast
14485372,NYC,East Harlem,185.0,6,1,1,0
14489615,NYC,Jamaica,150.0,16,1,0,0
14707648,NYC,Rockaway Beach,198.0,24,1,1,0
14710763,NYC,Bedford-Stuyvesant,155.0,10,0,0,1
14503754,NYC,Crown Heights,135.0,16,0,0,1
14506036,NYC,East Harlem,133.0,22,0,0,0
14507274,NYC,East Village,168.0,6,0,1,1
14516582,NYC,Bedford-Stuyvesant,185.0,10,0,0,0
14519882,NYC,Hell's Kitchen,114.0,9,1,1,1
14724495,NYC,Fresh Meadows,113.0,19,1,0,1
14838161,NYC,Little Italy,120.0,15,1,1,0
14726699,NYC,Jamaica,62.0,6,1,0,1
14728630,NYC,Park Slope,120.0,17,0,0,0
14529806,NYC,Harlem,169.0,7,0,0,0
14839830,NYC,Flushing,120.0,7,1,0,0
14843464,NYC,Greenpoint,89.0,15,1,1,1
14843553,NYC,Chelsea,189.0,28,0,0,0
14760211,NYC,Upper East Side,159.0,24,1,0,1
14769706,NYC,Bedford-Stuyvesant,140.0,22,0,0,0
14772701,NYC,Greenpoint,90.0,9,1,0,1
14868857,NYC,Williamsburg,85.0,19,0,0,1
15054909,NYC,Hell's Kitchen,220.0,14,1,0,0
15058790,NYC,Kensington,275.0,10,0,1,0
14869215,NYC,Upper West Side,135.0,16,0,1,0
14788009,NYC,Ditmars Steinway,125.0,18,1,0,1
14807279,NYC,Bedford-Stuyvesant,159.0,18,0,1,1
14807716,NYC,Greenpoint,109.0,17,0,1,0
15083571,NYC,Midtown,156.0,5,0,0,0
15083823,NYC,Red Hook,90.0,6,1,1,0
14874152,NYC,Laurelton,217.0,5,1,0,1
14882046,NYC,Harlem,200.0,29,0,1,1
15262831,NYC,Jamaica,66.0,12,0,1,1
15111567,NYC,Fresh Meadows,125.0,5,0,0,1
15268654,NYC,Gowanus,250.0,26,1,0,1
15113479,NYC,Harlem,400.0,19,1,1,1
15114550,NYC,Bedford-Stuyvesant,150.0,28,1,1,1
15281457,NYC,Upper East Side,335.0,23,0,1,1
14883818,NYC,Ridgewood,68.0,23,0,1,0
14911767,NYC,Park Slope,255.0,29,1,1,0
14913358,NYC,Bedford-Stuyvesant,299.0,7,0,0,1
14914739,NYC,Bedford-Stuyvesant,240.0,16,0,0,0
14917475,NYC,Bushwick,70.0,17,1,1,0
15158194,NYC,Washington Heights,84.0,13,0,0,1
15158791,NYC,Manhattan Beach,150.0,17,0,0,0
15159731,NYC,Kips Bay,133.0,26,0,0,1
15328271,NYC,Maspeth,150.0,9,0,1,1
15173621,NYC,Nolita,240.0,13,0,1,1
15178725,NYC,St. George,140.0,21,1,1,1
15179994,NYC,Briarwood,97.0,16,0,0,0
15188621,NYC,Prospect Heights,120.0,19,0,0,0
15345019,NYC,Greenpoint,450.0,23,1,0,1
15218342,NYC,SoHo,186.0,15,1,0,0
15221767,NYC,Harlem,129.0,6,0,0,1
15222861,NYC,Bushwick,69.0,19,0,1,0
14931156,NYC,Prospect-Lefferts Gardens,110.0,19,1,0,0
15360687,NYC,Bedford-Stuyvesant,240.0,10,0,1,0
14933521,NYC,Harlem,300.0,24,0,0,1
14952649,NYC,Washington Heights,120.0,14,1,1,1
14961122,NYC,Bedford-Stuyvesant,110.0,19,0,1,1
15247262,NYC,Prospect Heights,225.0,17,1,0,1
15421244,NYC,Crown Heights,162.0,25,1,0,0
14963736,NYC,Hell's Kitchen,125.0,27,0,1,0
15423552,NYC,Upper West Side,175.0,18,1,0,1
14972714,NYC,Harlem,165.0,15,1,0,1
14982260,NYC,Astoria,159.0,8,0,0,1
14987516,NYC,Rosedale,140.0,23,1,1,1
14994076,NYC,Eastchester,326.0,24,0,1,1
15485880,NYC,East Village,119.0,23,0,0,0
15436836,NYC,Cobble Hill,300.0,9,1,0,1
15436871,NYC,Upper West Side,174.0,26,1,0,0
15495132,NYC,East Harlem,180.0,25,0,1,0
15444619,NYC,Boerum Hill,312.0,9,1,0,1
15009751,NYC,Upper West Side,300.0,8,1,0,1
15507375,NYC,Manhattan Beach,54.0,10,1,0,1
15033685,NYC,Upper West Side,149.0,9,1,1,1
15706724,NYC,Upper East Side,339.0,23,0,0,0
15453985,NYC,Mott Haven,100.0,20,0,0,0
15706863,NYC,Bedford-Stuyvesant,195.0,10,0,0,0
15523119,NYC,Bedford-Stuyvesant,175.0,15,1,0,0
15715599,NYC,Bedford-Stuyvesant,249.0,17,0,0,0
15467130,NYC,Clinton Hill,100.0,19,0,1,1
15528972,NYC,Upper West Side,345.0,18,1,1,0
15720621,NYC,East Flatbush,100.0,8,0,1,1
15721022,NYC,Bedford-Stuyvesant,110.0,17,1,1,0
15728780,NYC,Lower East Side,300.0,24,1,0,0
15549056,NYC,East Harlem,225.0,17,0,0,0
15561163,NYC,Bedford-Stuyvesant,101.0,18,1,1,0
15561421,NYC,Little Italy,150.0,17,1,0,1
15570322,NYC,Rockaway Beach,146.0,24,0,0,0
15868818,NYC,Bedford-Stuyvesant,407.0,18,0,1,1
15583957,NYC,Little Italy,160.0,16,0,1,1
15870454,NYC,Hell's Kitchen,125.0,28,0,1,1
15746736,NYC,Williamsburg,200.0,12,1,1,1
15597600,NYC,Bedford-Stuyvesant,186.0,21,1,0,1
15758526,NYC,Williamsburg,350.0,7,0,1,0
15894242,NYC,East Village,220.0,26,0,0,1
15913986,NYC,Harlem,150.0,20,0,1,1
15772750,NYC,Williamsburg,170.0,10,0,0,0
15774003,NYC,Sheepshead Bay,150.0,5,0,0,0
15927071,NYC,Chelsea,125.0,21,1,1,0
15927523,NYC,Williamsburg,184.0,5,0,0,0
15774266,NYC,Windsor Terrace,126.0,14,1,0,0
15648008,NYC,Williamsburg,236.0,9,0,0,1
15928001,NYC,Upper East Side,150.0,10,0,1,1
15774629,NYC,Boerum Hill,236.0,9,1,1,0
15928835,NYC,Harlem,130.0,6,0,0,0
15781324,NYC,Crown Heights,120.0,28,0,0,0
15659634,NYC,Cobble Hill,350.0,11,1,0,0
15659791,NYC,Midtown,107.0,22,0,0,1
15663513,NYC,Upper East Side,399.0,12,0,1,0
15787042,NYC,Crown Heights,97.0,24,1,0,0
15938836,NYC,Briarwood,105.0,19,1,1,1
15939056,NYC,Kew Gardens Hills,105.0,11,1,0,0
15940328,NYC,Astoria,85.0,7,0,0,1
15675520,NYC,Greenwich Village,449.0,21,1,1,1
15678385,NYC,Flatlands,119.0,10,0,0,0
15797728,NYC,Eltingville,85.0,12,0,1,1
15943475,NYC,Upper West Side,175.0,28,1,0,1
15952447,NYC,Park Slope,185.0,18,0,0,1
15802947,NYC,Boerum Hill,250.0,22,0,0,0
16063885,NYC,Harlem,150.0,8,0,0,1
15966974,NYC,SoHo,375.0,17,0,1,1
16066943,NYC,Lower East Side,385.0,24,0,0,0
16067542,NYC,Crown Heights,140.0,21,1,0,0
15815905,NYC,Lower East Side,300.0,18,0,0,0
15819665,NYC,Bushwick,99.0,21,1,0,1
15825854,NYC,Kips Bay,397.0,16,0,0,1
15974157,NYC,Jackson Heights,100.0,29,1,1,1
15983139,NYC,Bedford-Stuyvesant,140.0,29,0,0,0
16085206,NYC,Kips Bay,217.0,11,0,0,0
15827829,NYC,Upper East Side,120.0,17,1,0,0
15984984,NYC,Clinton Hill,166.0,8,1,1,0
15832389,NYC,East Village,190.0,15,1,1,1
15990051,NYC,Bedford-Stuyvesant,360.0,17,0,0,0
16122082,NYC,Washington Heights,69.0,16,0,1,0
15841513,NYC,Williamsburg,204.0,12,1,0,0
16140940,NYC,Prospect Heights,249.0,20,1,0,1
15844782,NYC,Windsor Terrace,100.0,14,0,0,1
15845215,NYC,Jackson Heights,99.0,9,1,0,0
15845669,NYC,Kingsbridge,99.0,22,1,1,0
16019792,NYC,East Flatbush,54.0,9,0,1,0
16157731,NYC,Boerum Hill,250.0,21,1,1,1
16158270,NYC,Bedford-Stuyvesant,77.0,24,1,0,0
15854348,NYC,Lower East Side,300.0,20,0,0,1
16031639,NYC,Bedford-Stuyvesant,364.0,13,1,0,1
15857118,NYC,Bedford-Stuyvesant,320.0,28,1,0,1
16039453,NYC,Jamaica,113.0,16,1,0,1
16229170,NYC,Lower East Side,246.0,26,0,0,1
16229585,NYC,Greenwich Village,410.0,19,1,1,1
16174233,NYC,Upper East Side,213.0,23,0,0,1
16177837,NYC,Kips Bay,159.0,20,1,0,0
16232783,NYC,Great Kills,83.0,19,1,1,1
16331234,NYC,Williamsburg,225.0,15,0,1,1
16332492,NYC,Little Italy,116.0,7,1,0,1
16190902,NYC,Chelsea,386.0,8,0,0,1
16333607,NYC,Greenpoint,224.0,11,1,1,1
16242451,NYC,Clinton Hill,205.0,15,0,1,0
16254609,NYC,Arverne,295.0,17,0,1,0
16194651,NYC,Jamaica,125.0,17,1,0,1
16201959,NYC,Bedford-Stuyvesant,149.0,22,1,0,1
16347171,NYC,Bedford-Stuyvesant,103.0,14,1,1,1
16212767,NYC,Upper West Side,149.0,25,0,1,0
16271447,NYC,Boerum Hill,188.0,15,1,0,0
16271818,NYC,Nolita,225.0,26,0,0,1
16273510,NYC,Hell's Kitchen,150.0,12,1,0,1
16226219,NYC,Williamsburg,419.0,9,1,0,0
16361439,NYC,Bedford-Stuyvesant,82.0,24,1,1,1
16282085,NYC,Crown Heights,300.0,6,0,1,0
16365878,NYC,Bedford-Stuyvesant,145.0,17,0,0,0
16422375,NYC,Ridgewood,160.0,9,0,1,0
16285996,NYC,Bedford-Stuyvesant,110.0,29,1,1,1
16423080,NYC,Greenpoint,91.0,5,1,1,1
16424565,NYC,South Ozone Park,98.0,20,1,1,0
16368793,NYC,Ridgewood,92.0,20,0,0,1
16425317,NYC,Little Italy,125.0,26,0,0,0
16427610,NYC,Bushwick,125.0,12,0,1,1
16428383,NYC,Fieldston,151.0,8,1,0,1
16298763,NYC,Ridgewood,88.0,9,1,1,1
16381008,NYC,East Harlem,129.0,19,1,0,0
16312498,NYC,Little Italy,160.0,26,0,1,0
16313547,NYC,Little Italy,125.0,25,0,0,1
16454273,NYC,Park Slope,185.0,10,0,1,1
16454703,NYC,Fort Hamilton,78.0,5,1,0,1
16396241,NYC,Williamsburg,250.0,21,1,1,1
16402746,NYC,Laurelton,120.0,26,1,0,1
16467731,NYC,Upper West Side,300.0,12,0,0,0
16407461,NYC,Prospect-Lefferts Gardens,225.0,18,0,1,1
16545876,NYC,Ditmars Steinway,146.0,13,1,1,0
16409634,NYC,Bedford-Stuyvesant,326.0,5,1,0,1
16758426,NYC,East Harlem,349.0,6,1,0,1
16556211,NYC,East Flatbush,130.0,29,0,1,0
16480273,NYC,Bedford-Stuyvesant,142.0,20,0,0,1
16488787,NYC,Sunset Park,149.0,16,0,0,1
16769229,NYC,Bushwick,195.0,22,1,0,0
16778711,NYC,Prospect Heights,300.0,20,0,1,0
16584878,NYC,Cobble Hill,300.0,20,0,0,0
16506016,NYC,East Harlem,310.0,18,1,0,0
16793649,NYC,East New York,139.0,12,1,1,0
16513101,NYC,Red Hook,102.0,15,0,1,0
16798165,NYC,Bay Ridge,87.0,21,1,0,1
16802965,NYC,Williamsburg,134.0,19,0,1,1
16525573,NYC,Midtown,115.0,14,0,1,1
16810808,NYC,Sheepshead Bay,133.0,9,1,0,1
16534156,NYC,Upper East Side,100.0,11,1,0,0
16824884,NYC,Bedford-Stuyvesant,125.0,13,1,1,1
16616853,NYC,Bedford-Stuyvesant,189.0,20,0,0,0
16829324,NYC,Lower East Side,330.0,9,0,1,1
16843605,NYC,Clinton Hill,280.0,16,0,1,0
16620235,NYC,Bedford-Stuyvesant,155.0,25,1,1,1
16860045,NYC,Ditmars Steinway,46.0,27,1,0,0
16869989,NYC,Williamsburg,225.0,20,1,0,0
17000577,NYC,Brooklyn Heights,255.0,18,0,0,1
17005665,NYC,Upper East Side,89.0,18,0,0,0
16873148,NYC,Maspeth,171.0,12,0,1,0
16649739,NYC,Midwood,143.0,10,0,1,0
16893907,NYC,Astoria,152.0,8,0,0,0
16659292,NYC,Fort Greene,95.0,23,1,1,0
16899058,NYC,SoHo,470.0,29,0,0,0
16677170,NYC,Chelsea,240.0,26,1,1,1
16677256,NYC,Harlem,217.0,11,0,0,1
16677866,NYC,East Harlem,129.0,9,0,1,0
16913950,NYC,Hell's Kitchen,120.0,12,1,0,1
17097239,NYC,Coney Island,119.0,7,0,0,1
16914748,NYC,Bedford-Stuyvesant,100.0,18,1,0,0
17122054,NYC,East Harlem,144.0,11,0,0,1
17122439,NYC,East Harlem,118.0,21,1,0,1
16944820,NYC,Concourse Village,80.0,11,1,1,0
17142987,NYC,Pelham Bay,105.0,11,0,0,1
16730833,NYC,East Flatbush,98.0,19,0,1,0
17153913,NYC,Greenpoint,328.0,9,0,1,0
16731782,NYC,Windsor Terrace,135.0,10,0,0,0
16965072,NYC,Bedford-Stuyvesant,220.0,17,0,0,1
16751768,NYC,Bushwick,105.0,17,0,1,1
17265284,NYC,Sheepshead Bay,282.0,6,1,0,0
17177726,NYC,Boerum Hill,185.0,24,0,1,1
17178852,NYC,Rockaway Beach,357.0,24,1,1,1
16973662,NYC,Williamsburg,178.0,26,1,0,1
17266124,NYC,Springfield Gardens,104.0,16,1,0,1
17270768,NYC,Greenpoint,220.0,19,1,1,1
17278544,NYC,Greenpoint,277.0,5,0,1,1
17531292,NYC,Flushing,91.0,24,0,1,0
17219303,NYC,East Village,130.0,14,1,1,1
17223109,NYC,Chelsea,240.0,8,0,1,1
17539385,NYC,Upper East Side,158.0,23,1,1,1
17543505,NYC,Greenwich Village,475.0,24,1,0,0
17249755,NYC,Bedford-Stuyvesant,130.0,29,0,1,0
17552185,NYC,Park Slope,140.0,11,0,0,0
17554081,NYC,Williamsburg,119.0,9,1,0,1
17318814,NYC,Harlem,163.0,17,1,1,1
17554298,NYC,Huguenot,180.0,29,1,0,0
17329090,NYC,West Village,274.0,13,0,1,1
17554981,NYC,Upper West Side,130.0,12,0,1,1
17730019,NYC,Bedford-Stuyvesant,187.0,11,0,0,1
17331192,NYC,Williamsburg,217.0,27,1,1,0
17339881,NYC,Bedford-Stuyvesant,129.0,29,1,1,0
17748284,NYC,Astoria,78.0,27,0,1,1
17561119,NYC,Midtown,169.0,16,0,0,1
17367187,NYC,Concourse,200.0,24,0,0,1
17370778,NYC,Park Slope,199.0,9,0,0,1
17378609,NYC,Mill Basin,77.0,20,1,1,0
17602108,NYC,East Village,117.0,11,1,0,1
17383253,NYC,Upper West Side,169.0,11,0,1,1
17757976,NYC,Gramercy,350.0,6,0,1,0
17759694,NYC,Williamsburg,150.0,9,0,0,1
17383677,NYC,St. George,119.0,22,1,1,1
17764355,NYC,Stapleton,129.0,5,1,1,0
17765841,NYC,Flushing,246.0,24,1,1,1
17411672,NYC,Bedford-Stuyvesant,98.0,28,1,1,1
17418006,NYC,Springfield Gardens,210.0,28,1,1,0
17617905,NYC,Sunnyside,60.0,19,1,0,0
17431995,NYC,Gramercy,155.0,22,0,1,0
17434977,NYC,Greenpoint,89.0,19,1,0,1
17624418,NYC,Bay Ridge,120.0,12,1,1,1
17632840,NYC,Coney Island,119.0,10,1,0,1
17447150,NYC,Upper West Side,228.0,8,0,1,1
17448930,NYC,Williamsburg,220.0,13,0,1,1
17460510,NYC,Harlem,180.0,5,1,0,0
17653243,NYC,Little Italy,125.0,9,0,1,0
17463059,NYC,Harlem,196.0,22,0,1,0
17653791,NYC,Crown Heights,85.0,6,0,1,0
17842111,NYC,Kingsbridge,90.0,26,0,1,1
17464151,NYC,Upper West Side,170.0,24,0,0,0
17844130,NYC,Brooklyn Heights,159.0,11,0,1,1
17864665,NYC,Upper East Side,120.0,24,0,1,0
17500994,NYC,Canarsie,71.0,5,1,0,0
17866206,NYC,Coney Island,129.0,25,0,0,0
17876530,NYC,Allerton,183.0,7,1,1,0
17512466,NYC,Midtown,205.0,27,0,1,0
17669480,NYC,Bedford-Stuyvesant,145.0,17,1,1,1
17515391,NYC,South Slope,172.0,26,0,0,0
17515734,NYC,Bedford-Stuyvesant,195.0,11,0,1,0
17899730,NYC,Tremont,300.0,26,1,0,1
17906420,NYC,Bedford-Stuyvesant,115.0,23,1,0,0
17679822,NYC,Harlem,160.0,20,1,0,0
17680909,NYC,Fresh Meadows,51.0,12,1,1,0
17923261,NYC,Maspeth,99.0,15,1,0,0
17925111,NYC,Hell's Kitchen,125.0,6,0,0,0
17981267,NYC,Concourse,124.0,20,1,0,0
17929219,NYC,West Village,375.0,24,0,0,1
17987648,NYC,East Flatbush,100.0,20,1,0,1
17683903,NYC,Prospect-Lefferts Gardens,190.0,28,0,1,0
17938337,NYC,Canarsie,80.0,23,0,1,1
17992512,NYC,Stapleton,71.0,13,0,1,0
17943407,NYC,East Village,120.0,12,1,1,0
17943732,NYC,SoHo,400.0,20,1,1,0
18018752,NYC,Crown Heights,80.0,29,1,1,1
18022636,NYC,Greenpoint,98.0,15,0,1,0
18024561,NYC,Upper West Side,487.0,11,0,1,1
17951580,NYC,Bedford-Stuyvesant,179.0,24,1,1,1
18024956,NYC,Bedford-Stuyvesant,86.0,13,0,0,1
17716523,NYC,Arrochar,132.0,26,0,0,0
18039693,NYC,Upper East Side,115.0,17,1,1,0
17958414,NYC,Bensonhurst,133.0,20,1,1,1
17720628,NYC,Flatbush,120.0,21,0,0,0
17959888,NYC,Port Morris,275.0,8,0,1,0
18188958,NYC,Williamsburg,225.0,19,1,1,1
18066269,NYC,St. George,129.0,22,1,0,1
18211851,NYC,Harlem,170.0,22,0,0,1
18077042,NYC,Ozone Park,83.0,16,0,1,1
18222359,NYC,Bedford-Stuyvesant,145.0,29,1,1,0
18225912,NYC,Flushing,155.0,20,0,0,0
18087564,NYC,Greenpoint,150.0,8,1,0,1
18226108,NYC,Williamsburg,150.0,26,0,0,1
18089676,NYC,Prospect-Lefferts Gardens,150.0,5,0,0,1
18229274,NYC,East Flatbush,126.0,15,0,1,0
18424903,NYC,East Harlem,314.0,13,0,0,1
18424928,NYC,South Slope,150.0,20,0,0,0
18427825,NYC,East Flatbush,100.0,23,0,1,0
18240963,NYC,Coney Island,129.0,17,0,0,1
18104150,NYC,Bedford-Stuyvesant,106.0,9,1,0,0
18108648,NYC,Ditmars Steinway,217.0,22,0,0,1
18109817,NYC,Hell's Kitchen,115.0,15,1,1,1
18432894,NYC,Bushwick,215.0,19,1,1,1
18254314,NYC,East Village,195.0,6,0,0,0
18445522,NYC,Financial District,89.0,26,0,0,1
18449954,NYC,Crown Heights,85.0,15,0,0,1
18450143,NYC,Flatbush,179.0,8,0,0,1
18455830,NYC,Bushwick,190.0,13,0,0,1
18286926,NYC,Canarsie,148.0,6,1,1,0
18290561,NYC,Harlem,125.0,11,1,1,1
18303895,NYC,Harlem,139.0,8,0,1,1
18489366,NYC,Prospect Heights,162.0,8,0,0,1
18490141,NYC,Jamaica,75.0,10,1,0,0
18496255,NYC,Flushing,461.0,29,0,0,1
18596197,NYC,Hell's Kitchen,125.0,24,0,0,0
18599156,NYC,Hell's Kitchen,125.0,17,1,0,0
18599352,NYC,Hell's Kitchen,125.0,9,0,0,0
18506841,NYC,Harlem,325.0,6,0,0,1
18610539,NYC,Cobble Hill,145.0,27,1,0,1
18358606,NYC,East Harlem,129.0,28,1,0,0
18359018,NYC,Upper East Side,120.0,26,1,1,1
18522547,NYC,Bushwick,171.0,22,1,1,1
18625919,NYC,East New York,125.0,20,0,0,1
18375685,NYC,Prospect-Lefferts Gardens,150.0,18,1,1,1
18629154,NYC,Tompkinsville,104.0,11,1,1,0
18560569,NYC,Harlem,246.0,9,0,0,0
18386307,NYC,Chelsea,98.0,10,1,1,1
18565752,NYC,Bedford-Stuyvesant,125.0,23,0,1,1
18637912,NYC,East Flatbush,112.0,10,1,1,0
18582792,NYC,Bedford-Stuyvesant,125.0,28,1,0,1
18585458,NYC,East Flatbush,114.0,25,1,0,1
18753645,NYC,Prospect Heights,200.0,7,0,0,1
18586873,NYC,Hell's Kitchen,122.0,19,1,0,0
18664875,NYC,Gowanus,472.0,25,0,1,1
18917771,NYC,Bensonhurst,166.0,29,0,1,0
18922939,NYC,Harlem,150.0,11,1,0,0
18768741,NYC,Murray Hill,200.0,15,0,1,0
18789421,NYC,Bedford-Stuyvesant,168.0,19,1,1,1
18668322,NYC,East Flatbush,350.0,10,0,1,1
18802889,NYC,Arverne,399.0,5,0,1,1
18806323,NYC,Arverne,285.0,11,0,1,1
18811240,NYC,Sunset Park,165.0,22,0,0,1
18812153,NYC,Murray Hill,145.0,20,0,0,1
18942038,NYC,Bushwick,143.0,8,0,1,0
18942119,NYC,Hell's Kitchen,85.0,6,0,1,0
18823971,NYC,Upper East Side,117.0,16,1,1,1
18828846,NYC,Emerson Hill,39.0,20,1,1,0
18836532,NYC,Bath Beach,127.0,8,1,0,1
18682184,NYC,Harlem,183.0,17,1,1,0
18683879,NYC,Murray Hill,200.0,23,1,0,0
18692028,NYC,Brooklyn Heights,325.0,18,1,0,0
18858192,NYC,Glendale,99.0,17,1,0,1
18704413,NYC,Brooklyn Heights,196.0,22,1,0,0
18867401,NYC,Upper East Side,250.0,12,0,0,0
18715285,NYC,Crown Heights,189.0,29,0,1,0
18979981,NYC,Greenwich Village,200.0,9,1,0,0
18872610,NYC,Harlem,155.0,10,0,0,0
18985595,NYC,East New York,139.0,20,0,0,1
18721341,NYC,Crown Heights,85.0,10,0,0,1
18872858,NYC,Baychester,85.0,28,1,0,1
18873930,NYC,Murray Hill,200.0,26,1,0,0
18993398,NYC,Jamaica,175.0,11,0,1,0
18875512,NYC,Gramercy,166.0,7,1,1,1
18877341,NYC,Bushwick,120.0,17,0,1,1
19001879,NYC,Greenpoint,115.0,22,1,1,1
18893778,NYC,Kips Bay,350.0,9,1,0,1
18908490,NYC,Upper West Side,200.0,10,0,1,0
19049402,NYC,Battery Park City,350.0,17,1,0,0
18914730,NYC,Throgs Neck,99.0,7,1,1,1
19052822,NYC,Bedford-Stuyvesant,208.0,11,0,1,0
19099537,NYC,Crown Heights,114.0,24,0,0,0
19054163,NYC,Bedford-Stuyvesant,189.0,19,0,1,1
19227532,NYC,East Harlem,314.0,26,0,0,1
19057073,NYC,Bedford-Stuyvesant,129.0,22,1,0,1
19068247,NYC,Bushwick,143.0,21,0,0,1
19118963,NYC,Upper East Side,175.0,11,0,1,1
19133220,NYC,Upper East Side,105.0,12,0,1,1
19068933,NYC,Upper West Side,115.0,25,1,1,1
19135548,NYC,Williamsburg,207.0,7,1,0,1
19138221,NYC,Chelsea,397.0,27,1,1,0
19140331,NYC,Arverne,100.0,26,1,1,1
19246114,NYC,Greenpoint,333.0,19,0,1,0
19162180,NYC,Flatbush,135.0,22,1,1,0
19250742,NYC,Harlem,180.0,20,1,0,1
19251668,NYC,Williamsburg,164.0,20,1,1,1
19379952,NYC,East Village,375.0,10,0,1,0
19271040,NYC,Bedford-Stuyvesant,130.0,26,0,0,0
19380186,NYC,East Village,425.0,18,1,0,0
19271120,NYC,Harlem,180.0,27,1,0,0
19382819,NYC,Upper East Side,187.0,29,0,0,0
19273509,NYC,Astoria,145.0,27,1,1,1
19274199,NYC,Neponsit,249.0,12,0,1,1
19284253,NYC,Midtown,185.0,24,0,0,0
19176390,NYC,Hell's Kitchen,290.0,25,0,0,0
19177262,NYC,Inwood,89.0,18,1,1,1
19386564,NYC,Long Island City,90.0,29,0,1,1
19188166,NYC,Bayside,150.0,12,0,1,0
19314589,NYC,East Village,294.0,12,1,0,1
19401219,NYC,Bedford-Stuyvesant,150.0,11,0,0,0
19193139,NYC,Harlem,170.0,25,0,1,0
19317196,NYC,Financial District,221.0,14,0,1,1
19405371,NYC,East Harlem,119.0,25,1,1,0
19407992,NYC,Williamsburg,295.0,11,1,0,1
19409299,NYC,Murray Hill,200.0,24,0,0,1
19412207,NYC,Two Bridges,110.0,17,1,1,0
19329164,NYC,Flushing,106.0,23,1,0,1
19413230,NYC,West Village,225.0,28,1,0,1
19329404,NYC,Carroll Gardens,188.0,23,0,0,1
19424191,NYC,Murray Hill,200.0,6,1,0,0
19330743,NYC,Canarsie,78.0,19,1,1,1
19428130,NYC,East Village,89.0,29,0,0,0
19222766,NYC,Harlem,160.0,25,0,1,1
19345943,NYC,Bushwick,240.0,24,1,1,1
19346406,NYC,Ditmars Steinway,380.0,28,0,1,0
19532789,NYC,Bedford-Stuyvesant,184.0,21,1,0,0
19360685,NYC,Lower East Side,160.0,20,1,1,0
19362079,NYC,Carroll Gardens,229.0,29,0,0,0
19449463,NYC,Williamsburg,224.0,25,1,1,0
19554564,NYC,Bushwick,176.0,17,0,0,1
19699039,NYC,Lower East Side,135.0,17,0,0,1
19566557,NYC,Prospect-Lefferts Gardens,96.0,20,1,1,0
19470210,NYC,Upper West Side,165.0,29,0,1,1
19472799,NYC,Clinton Hill,150.0,11,1,0,0
19715121,NYC,East Flatbush,92.0,21,0,1,0
19590209,NYC,Flushing,88.0,23,1,0,1
19596021,NYC,Jackson Heights,180.0,29,0,1,1
19476873,NYC,Bay Ridge,266.0,18,0,0,1
19600284,NYC,Harlem,90.0,9,0,1,1
19717723,NYC,East Village,100.0,15,1,0,0
19602390,NYC,Bedford-Stuyvesant,85.0,17,1,1,1
19731225,NYC,Park Slope,295.0,16,0,0,0
19731551,NYC,Upper West Side,214.0,8,1,0,0
19734117,NYC,Upper East Side,195.0,16,1,0,1
19618958,NYC,Chinatown,250.0,6,0,0,1
19523894,NYC,Great Kills,105.0,6,1,1,0
19528326,NYC,Kips Bay,145.0,16,0,1,0
19738695,NYC,Upper East Side,276.0,12,1,0,1
19623614,NYC,Jamaica,160.0,9,1,0,0
19530067,NYC,Bedford-Stuyvesant,194.0,13,1,0,1
19747278,NYC,Rockaway Beach,132.0,5,0,1,0
19829900,NYC,Bensonhurst,132.0,5,0,1,1
19837851,NYC,East Flatbush,130.0,21,0,1,0
19653554,NYC,Sunset Park,364.0,15,1,1,0
19659874,NYC,Mott Haven,100.0,10,0,0,1
19673076,NYC,Gowanus,229.0,11,0,0,0
19767924,NYC,Chinatown,189.0,5,0,1,1
19858046,NYC,Midtown,495.0,21,0,1,1
19769912,NYC,Canarsie,135.0,5,0,1,0
19692421,NYC,Murray Hill,200.0,8,0,1,0
19693245,NYC,Murray Hill,255.0,12,1,0,0
19784085,NYC,Flushing,184.0,19,0,1,1
19784119,NYC,Harlem,180.0,7,0,1,1
19787245,NYC,Upper East Side,180.0,27,0,1,1
19867954,NYC,Springfield Gardens,120.0,7,0,1,0
19799489,NYC,Bedford-Stuyvesant,205.0,20,0,0,0
19873282,NYC,Crown Heights,152.0,23,1,0,0
19960507,NYC,Red Hook,225.0,27,1,0,0
19801466,NYC,Middle Village,239.0,5,0,1,0
19802994,NYC,Flushing,90.0,14,0,0,0
19876256,NYC,Bedford-Stuyvesant,110.0,28,0,1,1
19808524,NYC,Fort Greene,60.0,13,1,0,0
19968011,NYC,Little Italy,125.0,5,0,0,1
19968221,NYC,Carroll Gardens,298.0,29,1,0,1
19885300,NYC,Upper East Side,149.0,20,0,0,0
19887405,NYC,Boerum Hill,170.0,12,0,0,1
19888622,NYC,Crown Heights,194.0,21,1,1,1
19891590,NYC,Windsor Terrace,225.0,11,1,1,0
19979892,NYC,Sheepshead Bay,120.0,18,1,1,1
20091705,NYC,Hell's Kitchen,200.0,19,1,1,1
20116323,NYC,Flatbush,350.0,13,1,1,0
19985425,NYC,Crown Heights,145.0,19,1,1,1
19908088,NYC,Financial District,259.0,23,1,0,1
20122197,NYC,Hell's Kitchen,125.0,25,1,1,1
19993470,NYC,Greenwich Village,219.0,29,0,1,1
19911921,NYC,East Village,272.0,16,0,0,0
19912065,NYC,Sheepshead Bay,95.0,16,0,0,1
20135558,NYC,Jamaica,113.0,11,1,1,1
